#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=22 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=1000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:461 out:458 type:P dur:2 cpbdur:2 q:42.38 aq:40.96 tex:61023 mv:19707 misc:2814 imb:1580 pmb:881 smb:1139 d:s ref:0 w:5,31,1,4,16,0,15,7 ;
in:459 out:459 type:B dur:2 cpbdur:2 q:42.37 aq:42.66 tex:19491 mv:16336 misc:3133 imb:347 pmb:1254 smb:1999 d:s ref:0 ;
in:458 out:460 type:b dur:2 cpbdur:2 q:42.36 aq:43.96 tex:8079 mv:10621 misc:2788 imb:171 pmb:903 smb:2526 d:s ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:42.38 aq:44.40 tex:7966 mv:10086 misc:2660 imb:186 pmb:842 smb:2572 d:- ref:0 ;
in:465 out:462 type:P dur:2 cpbdur:2 q:42.42 aq:41.52 tex:59609 mv:20467 misc:2636 imb:1604 pmb:891 smb:1105 d:s ref:0 ;
in:463 out:463 type:B dur:2 cpbdur:2 q:42.40 aq:42.63 tex:19631 mv:16318 misc:3283 imb:325 pmb:1275 smb:2000 d:t ref:0 ;
in:462 out:464 type:b dur:2 cpbdur:2 q:42.39 aq:44.38 tex:10092 mv:9719 misc:2653 imb:201 pmb:799 smb:2600 d:s ref:0 ;
in:464 out:465 type:b dur:2 cpbdur:2 q:42.41 aq:44.21 tex:9183 mv:10101 misc:2708 imb:160 pmb:874 smb:2566 d:- ref:0 ;
in:469 out:466 type:P dur:2 cpbdur:2 q:42.42 aq:41.28 tex:59515 mv:20138 misc:2747 imb:1599 pmb:878 smb:1123 d:s ref:0 ;
in:467 out:467 type:B dur:2 cpbdur:2 q:42.42 aq:42.48 tex:20009 mv:17876 misc:3275 imb:355 pmb:1325 smb:1920 d:s ref:0 ;
in:466 out:468 type:b dur:2 cpbdur:2 q:42.42 aq:43.73 tex:9509 mv:11155 misc:2952 imb:212 pmb:928 smb:2460 d:s ref:0 ;
in:468 out:469 type:b dur:2 cpbdur:2 q:42.42 aq:44.41 tex:9308 mv:10756 misc:2848 imb:164 pmb:924 smb:2512 d:- ref:0 ;
in:473 out:470 type:P dur:2 cpbdur:2 q:42.48 aq:41.27 tex:56006 mv:19919 misc:2683 imb:1540 pmb:895 smb:1165 d:s ref:0 ;
in:471 out:471 type:B dur:2 cpbdur:2 q:42.45 aq:43.01 tex:19796 mv:16567 misc:3261 imb:336 pmb:1299 smb:1965 d:t ref:0 ;
in:470 out:472 type:b dur:2 cpbdur:2 q:42.44 aq:44.40 tex:7730 mv:10007 misc:2775 imb:127 pmb:880 smb:2593 d:s ref:0 ;
in:472 out:473 type:b dur:2 cpbdur:2 q:42.47 aq:45.22 tex:7688 mv:9163 misc:2765 imb:112 pmb:835 smb:2653 d:- ref:0 ;
in:477 out:474 type:P dur:2 cpbdur:2 q:42.52 aq:41.60 tex:56135 mv:20426 misc:2823 imb:1477 pmb:928 smb:1195 d:s ref:0 ;
in:475 out:475 type:B dur:2 cpbdur:2 q:42.50 aq:43.41 tex:18795 mv:15917 misc:3272 imb:245 pmb:1286 smb:2069 d:s ref:0 ;
in:474 out:476 type:b dur:2 cpbdur:2 q:42.49 aq:44.65 tex:8096 mv:9192 misc:2696 imb:100 pmb:824 smb:2676 d:s ref:0 ;
in:476 out:477 type:b dur:2 cpbdur:2 q:42.51 aq:45.07 tex:7969 mv:8919 misc:2720 imb:99 pmb:813 smb:2688 d:- ref:0 ;
in:481 out:478 type:P dur:2 cpbdur:2 q:42.54 aq:41.94 tex:58499 mv:20424 misc:2661 imb:1558 pmb:913 smb:1129 d:s ref:0 ;
in:479 out:479 type:B dur:2 cpbdur:2 q:42.53 aq:43.39 tex:18573 mv:16587 misc:3352 imb:293 pmb:1328 smb:1979 d:s ref:0 ;
in:478 out:480 type:b dur:2 cpbdur:2 q:42.53 aq:44.24 tex:8088 mv:9571 misc:2701 imb:140 pmb:820 smb:2640 d:s ref:0 ;
in:480 out:481 type:b dur:2 cpbdur:2 q:42.53 aq:44.58 tex:8183 mv:9573 misc:2756 imb:113 pmb:862 smb:2625 d:- ref:0 ;
in:485 out:482 type:P dur:2 cpbdur:2 q:42.55 aq:41.66 tex:57473 mv:19629 misc:2666 imb:1594 pmb:849 smb:1157 d:s ref:0 ;
in:483 out:483 type:B dur:2 cpbdur:2 q:42.55 aq:43.77 tex:19440 mv:16834 misc:3206 imb:271 pmb:1365 smb:1964 d:t ref:0 ;
in:482 out:484 type:b dur:2 cpbdur:2 q:42.54 aq:44.51 tex:8040 mv:9459 misc:2821 imb:116 pmb:887 smb:2597 d:s ref:0 ;
in:484 out:485 type:b dur:2 cpbdur:2 q:42.55 aq:44.82 tex:8435 mv:9803 misc:2826 imb:107 pmb:895 smb:2598 d:- ref:0 ;
in:489 out:486 type:P dur:2 cpbdur:2 q:42.55 aq:41.59 tex:54838 mv:20375 misc:2499 imb:1613 pmb:871 smb:1116 d:s ref:0 ;
in:487 out:487 type:B dur:2 cpbdur:2 q:42.55 aq:43.43 tex:20397 mv:17222 misc:3117 imb:318 pmb:1326 smb:1956 d:t ref:0 ;
in:486 out:488 type:b dur:2 cpbdur:2 q:42.55 aq:44.90 tex:7854 mv:9899 misc:2759 imb:114 pmb:897 smb:2589 d:s ref:0 ;
in:488 out:489 type:b dur:2 cpbdur:2 q:42.55 aq:44.76 tex:8544 mv:9745 misc:2775 imb:105 pmb:894 smb:2601 d:- ref:0 ;
in:493 out:490 type:P dur:2 cpbdur:2 q:42.55 aq:41.32 tex:57219 mv:20298 misc:2499 imb:1587 pmb:853 smb:1160 d:s ref:0 ;
in:491 out:491 type:B dur:2 cpbdur:2 q:42.55 aq:43.47 tex:20190 mv:16591 misc:3171 imb:313 pmb:1277 smb:2010 d:t ref:0 ;
in:490 out:492 type:b dur:2 cpbdur:2 q:42.55 aq:44.86 tex:8808 mv:9609 misc:2711 imb:146 pmb:854 smb:2600 d:s ref:0 ;
in:492 out:493 type:b dur:2 cpbdur:2 q:42.55 aq:44.32 tex:10115 mv:10218 misc:2731 imb:169 pmb:889 smb:2542 d:- ref:0 ;
in:497 out:494 type:P dur:2 cpbdur:2 q:42.54 aq:41.58 tex:54002 mv:19900 misc:2714 imb:1450 pmb:894 smb:1256 d:s ref:0 ;
in:495 out:495 type:B dur:2 cpbdur:2 q:42.55 aq:43.63 tex:20310 mv:16543 misc:3067 imb:302 pmb:1266 smb:2032 d:t ref:0 ;
in:494 out:496 type:b dur:2 cpbdur:2 q:42.55 aq:44.86 tex:8886 mv:10356 misc:2686 imb:114 pmb:923 smb:2563 d:s ref:0 ;
in:496 out:497 type:b dur:2 cpbdur:2 q:42.54 aq:44.94 tex:9622 mv:9852 misc:2654 imb:138 pmb:892 smb:2570 d:- ref:0 ;
in:501 out:498 type:P dur:2 cpbdur:2 q:42.52 aq:42.12 tex:49825 mv:18851 misc:2556 imb:1495 pmb:820 smb:1285 d:s ref:0 ;
in:499 out:499 type:B dur:2 cpbdur:2 q:42.53 aq:42.73 tex:20767 mv:16415 misc:3082 imb:281 pmb:1328 smb:1991 d:t ref:0 ;
in:498 out:500 type:b dur:2 cpbdur:2 q:42.53 aq:44.68 tex:9898 mv:10161 misc:2621 imb:118 pmb:908 smb:2574 d:s ref:0 ;
in:500 out:501 type:b dur:2 cpbdur:2 q:42.52 aq:44.80 tex:9852 mv:9538 misc:2602 imb:94 pmb:894 smb:2612 d:- ref:0 ;
in:503 out:502 type:P dur:2 cpbdur:2 q:42.50 aq:44.04 tex:27059 mv:14545 misc:2860 imb:875 pmb:825 smb:1900 d:s ref:0 ;
in:502 out:503 type:b dur:2 cpbdur:2 q:42.51 aq:45.01 tex:10007 mv:9636 misc:2653 imb:120 pmb:878 smb:2602 d:t ref:0 ;
